Date,Hour,Route ID,Direction,Stop ID,Stop Sequence,Boardings,Alightings,Trips,Stop Name,Period
2025-10-06,2025-10-06 19:00:00,M66,E,403492,6,10,0,3,W 65 ST/CENTRAL PARK WEST,Evening
2025-10-06,2025-10-06 19:00:00,M66,E,403494,7,2,11,3,E 65 ST/5 AV,Evening
2025-10-06,2025-10-06 19:00:00,M66,E,404994,8,1,5,2,MADISON AV/E 65 ST,Evening
2025-10-06,2025-10-06 19:00:00,M66,E,403495,9,4,15,4,MADISON AV/E 67 ST,Evening
2025-10-06,2025-10-06 19:00:00,M66,E,405627,10,7,26,5,E 68 ST/LEXINGTON AV,Evening
2025-10-06,2025-10-06 16:00:00,M66,E,403492,6,46,1,6,W 65 ST/CENTRAL PARK WEST,Evening
2025-10-06,2025-10-06 16:00:00,M66,E,403494,7,8,19,7,E 65 ST/5 AV,Evening
2025-10-06,2025-10-06 16:00:00,M66,E,404994,8,5,24,5,MADISON AV/E 65 ST,Evening
2025-10-06,2025-10-06 16:00:00,M66,E,403495,9,3,19,5,MADISON AV/E 67 ST,Evening
2025-10-06,2025-10-06 16:00:00,M66,E,405627,10,25,78,8,E 68 ST/LEXINGTON AV,Evening
2025-10-06,2025-10-06 07:00:00,M66,E,403492,6,48,1,8,W 65 ST/CENTRAL PARK WEST,Morning
2025-10-06,2025-10-06 07:00:00,M66,E,403494,7,8,29,7,E 65 ST/5 AV,Morning
2025-10-06,2025-10-06 07:00:00,M66,E,404994,8,8,45,7,MADISON AV/E 65 ST,Morning
2025-10-06,2025-10-06 07:00:00,M66,E,403495,9,11,26,8,MADISON AV/E 67 ST,Morning
2025-10-06,2025-10-06 07:00:00,M66,E,405627,10,115,52,8,E 68 ST/LEXINGTON AV,Morning
2025-10-06,2025-10-06 17:00:00,M66,E,403492,6,35,1,6,W 65 ST/CENTRAL PARK WEST,Evening
2025-10-06,2025-10-06 17:00:00,M66,E,403494,7,10,23,7,E 65 ST/5 AV,Evening
2025-10-06,2025-10-06 17:00:00,M66,E,404994,8,3,27,6,MADISON AV/E 65 ST,Evening
2025-10-06,2025-10-06 17:00:00,M66,E,403495,9,13,16,7,MADISON AV/E 67 ST,Evening
2025-10-06,2025-10-06 17:00:00,M66,E,405627,10,28,62,7,E 68 ST/LEXINGTON AV,Evening
2025-10-06,2025-10-06 09:00:00,M66,E,403492,6,21,4,4,W 65 ST/CENTRAL PARK WEST,Morning
2025-10-06,2025-10-06 09:00:00,M66,E,403494,7,6,25,6,E 65 ST/5 AV,Morning
2025-10-06,2025-10-06 09:00:00,M66,E,404994,8,4,18,6,MADISON AV/E 65 ST,Morning
2025-10-06,2025-10-06 09:00:00,M66,E,403495,9,6,27,7,MADISON AV/E 67 ST,Morning
2025-10-06,2025-10-06 09:00:00,M66,E,405627,10,61,48,7,E 68 ST/LEXINGTON AV,Morning
2025-10-06,2025-10-06 10:00:00,M66,E,403492,6,38,0,5,W 65 ST/CENTRAL PARK WEST,Morning
2025-10-06,2025-10-06 10:00:00,M66,E,403494,7,7,22,5,E 65 ST/5 AV,Morning
2025-10-06,2025-10-06 10:00:00,M66,E,404994,8,5,17,5,MADISON AV/E 65 ST,Morning
2025-10-06,2025-10-06 10:00:00,M66,E,403495,9,5,12,4,MADISON AV/E 67 ST,Morning
2025-10-06,2025-10-06 10:00:00,M66,E,405627,10,36,36,5,E 68 ST/LEXINGTON AV,Morning
2025-10-06,2025-10-06 08:00:00,M66,E,403492,6,55,3,9,W 65 ST/CENTRAL PARK WEST,Morning
2025-10-06,2025-10-06 08:00:00,M66,E,403494,7,12,52,9,E 65 ST/5 AV,Morning
2025-10-06,2025-10-06 08:00:00,M66,E,404994,8,8,35,11,MADISON AV/E 65 ST,Morning
2025-10-06,2025-10-06 08:00:00,M66,E,403495,9,12,36,8,MADISON AV/E 67 ST,Morning
2025-10-06,2025-10-06 08:00:00,M66,E,405627,10,157,93,11,E 68 ST/LEXINGTON AV,Morning
2025-10-06,2025-10-06 15:00:00,M66,E,403492,6,56,10,7,W 65 ST/CENTRAL PARK WEST,Evening
2025-10-06,2025-10-06 15:00:00,M66,E,403494,7,13,26,6,E 65 ST/5 AV,Evening
2025-10-06,2025-10-06 15:00:00,M66,E,404994,8,8,30,7,MADISON AV/E 65 ST,Evening
2025-10-06,2025-10-06 15:00:00,M66,E,403495,9,8,35,8,MADISON AV/E 67 ST,Evening
2025-10-06,2025-10-06 15:00:00,M66,E,405627,10,41,93,7,E 68 ST/LEXINGTON AV,Evening
2025-10-06,2025-10-06 18:00:00,M66,E,403492,6,17,0,5,W 65 ST/CENTRAL PARK WEST,Evening
2025-10-06,2025-10-06 18:00:00,M66,E,403494,7,3,8,4,E 65 ST/5 AV,Evening
2025-10-06,2025-10-06 18:00:00,M66,E,404994,8,0,16,3,MADISON AV/E 65 ST,Evening
2025-10-06,2025-10-06 18:00:00,M66,E,403495,9,9,14,4,MADISON AV/E 67 ST,Evening
2025-10-06,2025-10-06 18:00:00,M66,E,405627,10,13,42,5,E 68 ST/LEXINGTON AV,Evening
2025-10-07,2025-10-07 17:00:00,M66,E,403492,6,49,3,8,W 65 ST/CENTRAL PARK WEST,Evening
2025-10-07,2025-10-07 17:00:00,M66,E,403494,7,2,20,8,E 65 ST/5 AV,Evening
2025-10-07,2025-10-07 17:00:00,M66,E,404994,8,5,22,10,MADISON AV/E 65 ST,Evening
2025-10-07,2025-10-07 17:00:00,M66,E,403495,9,5,13,7,MADISON AV/E 67 ST,Evening
2025-10-07,2025-10-07 17:00:00,M66,E,405627,10,18,79,9,E 68 ST/LEXINGTON AV,Evening
2025-10-07,2025-10-07 06:00:00,M66,E,403492,6,6,0,4,W 65 ST/CENTRAL PARK WEST,Morning
2025-10-07,2025-10-07 06:00:00,M66,E,403494,7,5,4,3,E 65 ST/5 AV,Morning
2025-10-07,2025-10-07 06:00:00,M66,E,404994,8,1,4,4,MADISON AV/E 65 ST,Morning
2025-10-07,2025-10-07 06:00:00,M66,E,403495,9,7,2,4,MADISON AV/E 67 ST,Morning
2025-10-07,2025-10-07 06:00:00,M66,E,405627,10,59,18,6,E 68 ST/LEXINGTON AV,Morning
2025-10-07,2025-10-07 19:00:00,M66,E,403492,6,36,0,6,W 65 ST/CENTRAL PARK WEST,Evening
2025-10-07,2025-10-07 19:00:00,M66,E,403494,7,0,35,5,E 65 ST/5 AV,Evening
2025-10-07,2025-10-07 19:00:00,M66,E,404994,8,2,41,7,MADISON AV/E 65 ST,Evening
2025-10-07,2025-10-07 19:00:00,M66,E,403495,9,0,9,4,MADISON AV/E 67 ST,Evening
2025-10-07,2025-10-07 19:00:00,M66,E,405627,10,13,39,7,E 68 ST/LEXINGTON AV,Evening
2025-10-07,2025-10-07 16:00:00,M66,E,403492,6,34,2,9,W 65 ST/CENTRAL PARK WEST,Evening
2025-10-07,2025-10-07 16:00:00,M66,E,403494,7,2,12,7,E 65 ST/5 AV,Evening
2025-10-07,2025-10-07 16:00:00,M66,E,404994,8,2,18,7,MADISON AV/E 65 ST,Evening
2025-10-07,2025-10-07 16:00:00,M66,E,403495,9,10,24,7,MADISON AV/E 67 ST,Evening
2025-10-07,2025-10-07 16:00:00,M66,E,405627,10,22,87,8,E 68 ST/LEXINGTON AV,Evening
2025-10-07,2025-10-07 15:00:00,M66,E,403492,6,67,16,8,W 65 ST/CENTRAL PARK WEST,Evening
2025-10-07,2025-10-07 15:00:00,M66,E,403494,7,1,8,3,E 65 ST/5 AV,Evening
2025-10-07,2025-10-07 15:00:00,M66,E,404994,8,9,33,7,MADISON AV/E 65 ST,Evening
2025-10-07,2025-10-07 15:00:00,M66,E,403495,9,10,31,8,MADISON AV/E 67 ST,Evening
2025-10-07,2025-10-07 15:00:00,M66,E,405627,10,26,83,8,E 68 ST/LEXINGTON AV,Evening
2025-10-07,2025-10-07 07:00:00,M66,E,403492,6,21,2,6,W 65 ST/CENTRAL PARK WEST,Morning
2025-10-07,2025-10-07 07:00:00,M66,E,403494,7,5,20,7,E 65 ST/5 AV,Morning
2025-10-07,2025-10-07 07:00:00,M66,E,404994,8,3,35,7,MADISON AV/E 65 ST,Morning
2025-10-07,2025-10-07 07:00:00,M66,E,403495,9,8,22,9,MADISON AV/E 67 ST,Morning
2025-10-07,2025-10-07 07:00:00,M66,E,405627,10,145,41,8,E 68 ST/LEXINGTON AV,Morning
2025-10-07,2025-10-07 10:00:00,M66,E,403492,6,21,6,4,W 65 ST/CENTRAL PARK WEST,Morning
2025-10-07,2025-10-07 10:00:00,M66,E,403494,7,0,7,3,E 65 ST/5 AV,Morning
2025-10-07,2025-10-07 10:00:00,M66,E,404994,8,1,15,4,MADISON AV/E 65 ST,Morning
2025-10-07,2025-10-07 10:00:00,M66,E,403495,9,5,2,4,MADISON AV/E 67 ST,Morning
2025-10-07,2025-10-07 10:00:00,M66,E,405627,10,23,31,4,E 68 ST/LEXINGTON AV,Morning
2025-10-07,2025-10-07 18:00:00,M66,E,403492,6,30,3,5,W 65 ST/CENTRAL PARK WEST,Evening
2025-10-07,2025-10-07 18:00:00,M66,E,403494,7,4,26,6,E 65 ST/5 AV,Evening
2025-10-07,2025-10-07 18:00:00,M66,E,404994,8,4,30,5,MADISON AV/E 65 ST,Evening
2025-10-07,2025-10-07 18:00:00,M66,E,403495,9,4,20,4,MADISON AV/E 67 ST,Evening
2025-10-07,2025-10-07 18:00:00,M66,E,405627,10,18,50,5,E 68 ST/LEXINGTON AV,Evening
2025-10-07,2025-10-07 08:00:00,M66,E,403492,6,78,11,10,W 65 ST/CENTRAL PARK WEST,Morning
2025-10-07,2025-10-07 08:00:00,M66,E,403494,7,12,52,10,E 65 ST/5 AV,Morning
2025-10-07,2025-10-07 08:00:00,M66,E,404994,8,8,40,9,MADISON AV/E 65 ST,Morning
2025-10-07,2025-10-07 08:00:00,M66,E,403495,9,10,38,10,MADISON AV/E 67 ST,Morning
2025-10-07,2025-10-07 08:00:00,M66,E,405627,10,135,82,12,E 68 ST/LEXINGTON AV,Morning
2025-10-07,2025-10-07 09:00:00,M66,E,403492,6,38,5,6,W 65 ST/CENTRAL PARK WEST,Morning
2025-10-07,2025-10-07 09:00:00,M66,E,403494,7,5,59,7,E 65 ST/5 AV,Morning
2025-10-07,2025-10-07 09:00:00,M66,E,404994,8,1,20,6,MADISON AV/E 65 ST,Morning
2025-10-07,2025-10-07 09:00:00,M66,E,403495,9,4,21,5,MADISON AV/E 67 ST,Morning
2025-10-07,2025-10-07 09:00:00,M66,E,405627,10,75,54,7,E 68 ST/LEXINGTON AV,Morning
2025-10-08,2025-10-08 16:00:00,M66,E,403492,6,41,0,9,W 65 ST/CENTRAL PARK WEST,Evening
2025-10-08,2025-10-08 16:00:00,M66,E,403494,7,5,27,9,E 65 ST/5 AV,Evening
2025-10-08,2025-10-08 16:00:00,M66,E,404994,8,3,23,8,MADISON AV/E 65 ST,Evening
2025-10-08,2025-10-08 16:00:00,M66,E,403495,9,11,22,8,MADISON AV/E 67 ST,Evening
2025-10-08,2025-10-08 16:00:00,M66,E,405627,10,31,108,10,E 68 ST/LEXINGTON AV,Evening
2025-10-08,2025-10-08 09:00:00,M66,E,403492,6,28,0,5,W 65 ST/CENTRAL PARK WEST,Morning
2025-10-08,2025-10-08 09:00:00,M66,E,403494,7,6,34,6,E 65 ST/5 AV,Morning
2025-10-08,2025-10-08 09:00:00,M66,E,404994,8,3,23,6,MADISON AV/E 65 ST,Morning
2025-10-08,2025-10-08 09:00:00,M66,E,403495,9,9,32,6,MADISON AV/E 67 ST,Morning
2025-10-08,2025-10-08 09:00:00,M66,E,405627,10,39,30,5,E 68 ST/LEXINGTON AV,Morning
2025-10-08,2025-10-08 10:00:00,M66,E,403492,6,18,2,2,W 65 ST/CENTRAL PARK WEST,Morning
2025-10-08,2025-10-08 10:00:00,M66,E,403494,7,3,16,2,E 65 ST/5 AV,Morning
2025-10-08,2025-10-08 10:00:00,M66,E,404994,8,5,22,2,MADISON AV/E 65 ST,Morning
2025-10-08,2025-10-08 10:00:00,M66,E,403495,9,5,5,2,MADISON AV/E 67 ST,Morning
2025-10-08,2025-10-08 10:00:00,M66,E,405627,10,6,12,1,E 68 ST/LEXINGTON AV,Morning
2025-10-08,2025-10-08 15:00:00,M66,E,403492,6,36,2,4,W 65 ST/CENTRAL PARK WEST,Evening
2025-10-08,2025-10-08 15:00:00,M66,E,403494,7,33,29,4,E 65 ST/5 AV,Evening
2025-10-08,2025-10-08 15:00:00,M66,E,404994,8,11,27,5,MADISON AV/E 65 ST,Evening
2025-10-08,2025-10-08 15:00:00,M66,E,403495,9,3,24,5,MADISON AV/E 67 ST,Evening
2025-10-08,2025-10-08 15:00:00,M66,E,405627,10,20,55,5,E 68 ST/LEXINGTON AV,Evening
2025-10-08,2025-10-08 19:00:00,M66,E,403492,6,8,0,3,W 65 ST/CENTRAL PARK WEST,Evening
2025-10-08,2025-10-08 19:00:00,M66,E,403494,7,1,3,2,E 65 ST/5 AV,Evening
2025-10-08,2025-10-08 19:00:00,M66,E,404994,8,1,3,2,MADISON AV/E 65 ST,Evening
2025-10-08,2025-10-08 19:00:00,M66,E,403495,9,2,6,3,MADISON AV/E 67 ST,Evening
2025-10-08,2025-10-08 19:00:00,M66,E,405627,10,10,22,5,E 68 ST/LEXINGTON AV,Evening
2025-10-08,2025-10-08 07:00:00,M66,E,403492,6,26,4,6,W 65 ST/CENTRAL PARK WEST,Morning
2025-10-08,2025-10-08 07:00:00,M66,E,403494,7,20,36,6,E 65 ST/5 AV,Morning
2025-10-08,2025-10-08 07:00:00,M66,E,404994,8,2,16,5,MADISON AV/E 65 ST,Morning
2025-10-08,2025-10-08 07:00:00,M66,E,403495,9,6,28,6,MADISON AV/E 67 ST,Morning
2025-10-08,2025-10-08 07:00:00,M66,E,405627,10,162,32,8,E 68 ST/LEXINGTON AV,Morning
2025-10-08,2025-10-08 08:00:00,M66,E,403492,6,55,7,6,W 65 ST/CENTRAL PARK WEST,Morning
2025-10-08,2025-10-08 08:00:00,M66,E,403494,7,18,47,8,E 65 ST/5 AV,Morning
2025-10-08,2025-10-08 08:00:00,M66,E,404994,8,9,19,8,MADISON AV/E 65 ST,Morning
2025-10-08,2025-10-08 08:00:00,M66,E,403495,9,5,24,6,MADISON AV/E 67 ST,Morning
2025-10-08,2025-10-08 08:00:00,M66,E,405627,10,145,62,8,E 68 ST/LEXINGTON AV,Morning
2025-10-08,2025-10-08 06:00:00,M66,E,403492,6,13,0,4,W 65 ST/CENTRAL PARK WEST,Morning
2025-10-08,2025-10-08 06:00:00,M66,E,403494,7,2,5,3,E 65 ST/5 AV,Morning
2025-10-08,2025-10-08 06:00:00,M66,E,404994,8,2,5,3,MADISON AV/E 65 ST,Morning
2025-10-08,2025-10-08 06:00:00,M66,E,403495,9,7,6,4,MADISON AV/E 67 ST,Morning
2025-10-08,2025-10-08 06:00:00,M66,E,405627,10,41,8,4,E 68 ST/LEXINGTON AV,Morning
2025-10-08,2025-10-08 17:00:00,M66,E,403492,6,84,13,9,W 65 ST/CENTRAL PARK WEST,Evening
2025-10-08,2025-10-08 17:00:00,M66,E,403494,7,9,26,5,E 65 ST/5 AV,Evening
2025-10-08,2025-10-08 17:00:00,M66,E,404994,8,10,30,8,MADISON AV/E 65 ST,Evening
2025-10-08,2025-10-08 17:00:00,M66,E,403495,9,7,28,7,MADISON AV/E 67 ST,Evening
2025-10-08,2025-10-08 17:00:00,M66,E,405627,10,26,94,9,E 68 ST/LEXINGTON AV,Evening
2025-10-08,2025-10-08 18:00:00,M66,E,403492,6,34,1,5,W 65 ST/CENTRAL PARK WEST,Evening
2025-10-08,2025-10-08 18:00:00,M66,E,403494,7,3,13,4,E 65 ST/5 AV,Evening
2025-10-08,2025-10-08 18:00:00,M66,E,404994,8,2,22,5,MADISON AV/E 65 ST,Evening
2025-10-08,2025-10-08 18:00:00,M66,E,403495,9,4,13,6,MADISON AV/E 67 ST,Evening
2025-10-08,2025-10-08 18:00:00,M66,E,405627,10,20,63,5,E 68 ST/LEXINGTON AV,Evening
2025-10-09,2025-10-09 09:00:00,M66,E,403492,6,30,2,5,W 65 ST/CENTRAL PARK WEST,Morning
2025-10-09,2025-10-09 09:00:00,M66,E,403494,7,2,35,6,E 65 ST/5 AV,Morning
2025-10-09,2025-10-09 09:00:00,M66,E,404994,8,4,11,4,MADISON AV/E 65 ST,Morning
2025-10-09,2025-10-09 09:00:00,M66,E,403495,9,5,18,6,MADISON AV/E 67 ST,Morning
2025-10-09,2025-10-09 09:00:00,M66,E,405627,10,43,33,5,E 68 ST/LEXINGTON AV,Morning
2025-10-09,2025-10-09 16:00:00,M66,E,403492,6,38,6,6,W 65 ST/CENTRAL PARK WEST,Evening
2025-10-09,2025-10-09 16:00:00,M66,E,403494,7,2,14,6,E 65 ST/5 AV,Evening
2025-10-09,2025-10-09 16:00:00,M66,E,404994,8,3,20,7,MADISON AV/E 65 ST,Evening
2025-10-09,2025-10-09 16:00:00,M66,E,403495,9,5,23,6,MADISON AV/E 67 ST,Evening
2025-10-09,2025-10-09 16:00:00,M66,E,405627,10,23,75,8,E 68 ST/LEXINGTON AV,Evening
2025-10-09,2025-10-09 15:00:00,M66,E,403492,6,29,6,6,W 65 ST/CENTRAL PARK WEST,Evening
2025-10-09,2025-10-09 15:00:00,M66,E,403494,7,5,23,5,E 65 ST/5 AV,Evening
2025-10-09,2025-10-09 15:00:00,M66,E,404994,8,4,16,5,MADISON AV/E 65 ST,Evening
2025-10-09,2025-10-09 15:00:00,M66,E,403495,9,8,26,6,MADISON AV/E 67 ST,Evening
2025-10-09,2025-10-09 15:00:00,M66,E,405627,10,29,54,5,E 68 ST/LEXINGTON AV,Evening
2025-10-09,2025-10-09 19:00:00,M66,E,403492,6,14,3,5,W 65 ST/CENTRAL PARK WEST,Evening
2025-10-09,2025-10-09 19:00:00,M66,E,403494,7,0,2,2,E 65 ST/5 AV,Evening
2025-10-09,2025-10-09 19:00:00,M66,E,404994,8,1,5,2,MADISON AV/E 65 ST,Evening
2025-10-09,2025-10-09 19:00:00,M66,E,403495,9,1,9,3,MADISON AV/E 67 ST,Evening
2025-10-09,2025-10-09 19:00:00,M66,E,405627,10,30,40,6,E 68 ST/LEXINGTON AV,Evening
2025-10-09,2025-10-09 06:00:00,M66,E,403492,6,3,3,2,W 65 ST/CENTRAL PARK WEST,Morning
2025-10-09,2025-10-09 06:00:00,M66,E,403494,7,2,5,3,E 65 ST/5 AV,Morning
2025-10-09,2025-10-09 06:00:00,M66,E,403495,9,3,5,3,MADISON AV/E 67 ST,Morning
2025-10-09,2025-10-09 06:00:00,M66,E,405627,10,39,7,3,E 68 ST/LEXINGTON AV,Morning
2025-10-09,2025-10-09 08:00:00,M66,E,403492,6,32,4,7,W 65 ST/CENTRAL PARK WEST,Morning
2025-10-09,2025-10-09 08:00:00,M66,E,403494,7,5,31,7,E 65 ST/5 AV,Morning
2025-10-09,2025-10-09 08:00:00,M66,E,404994,8,3,10,5,MADISON AV/E 65 ST,Morning
2025-10-09,2025-10-09 08:00:00,M66,E,403495,9,10,31,8,MADISON AV/E 67 ST,Morning
2025-10-09,2025-10-09 08:00:00,M66,E,405627,10,91,48,8,E 68 ST/LEXINGTON AV,Morning
2025-10-09,2025-10-09 17:00:00,M66,E,403492,6,56,0,8,W 65 ST/CENTRAL PARK WEST,Evening
2025-10-09,2025-10-09 17:00:00,M66,E,403494,7,9,18,8,E 65 ST/5 AV,Evening
2025-10-09,2025-10-09 17:00:00,M66,E,404994,8,7,28,8,MADISON AV/E 65 ST,Evening
2025-10-09,2025-10-09 17:00:00,M66,E,403495,9,9,23,9,MADISON AV/E 67 ST,Evening
2025-10-09,2025-10-09 17:00:00,M66,E,405627,10,15,75,9,E 68 ST/LEXINGTON AV,Evening
2025-10-09,2025-10-09 10:00:00,M66,E,403492,6,36,0,5,W 65 ST/CENTRAL PARK WEST,Morning
2025-10-09,2025-10-09 10:00:00,M66,E,403494,7,5,14,5,E 65 ST/5 AV,Morning
2025-10-09,2025-10-09 10:00:00,M66,E,404994,8,2,13,5,MADISON AV/E 65 ST,Morning
2025-10-09,2025-10-09 10:00:00,M66,E,403495,9,6,14,4,MADISON AV/E 67 ST,Morning
2025-10-09,2025-10-09 10:00:00,M66,E,405627,10,30,45,6,E 68 ST/LEXINGTON AV,Morning
2025-10-09,2025-10-09 18:00:00,M66,E,403492,6,21,0,5,W 65 ST/CENTRAL PARK WEST,Evening
2025-10-09,2025-10-09 18:00:00,M66,E,403494,7,5,4,2,E 65 ST/5 AV,Evening
2025-10-09,2025-10-09 18:00:00,M66,E,404994,8,3,17,5,MADISON AV/E 65 ST,Evening
2025-10-09,2025-10-09 18:00:00,M66,E,403495,9,3,15,5,MADISON AV/E 67 ST,Evening
2025-10-09,2025-10-09 18:00:00,M66,E,405627,10,15,57,6,E 68 ST/LEXINGTON AV,Evening
2025-10-09,2025-10-09 07:00:00,M66,E,403492,6,28,2,7,W 65 ST/CENTRAL PARK WEST,Morning
2025-10-09,2025-10-09 07:00:00,M66,E,403494,7,7,30,5,E 65 ST/5 AV,Morning
2025-10-09,2025-10-09 07:00:00,M66,E,404994,8,4,29,6,MADISON AV/E 65 ST,Morning
2025-10-09,2025-10-09 07:00:00,M66,E,403495,9,5,16,5,MADISON AV/E 67 ST,Morning
2025-10-09,2025-10-09 07:00:00,M66,E,405627,10,80,34,6,E 68 ST/LEXINGTON AV,Morning
2025-10-10,2025-10-10 15:00:00,M66,E,403492,6,59,9,7,W 65 ST/CENTRAL PARK WEST,Evening
2025-10-10,2025-10-10 15:00:00,M66,E,403494,7,4,23,6,E 65 ST/5 AV,Evening
2025-10-10,2025-10-10 15:00:00,M66,E,404994,8,2,30,6,MADISON AV/E 65 ST,Evening
2025-10-10,2025-10-10 15:00:00,M66,E,403495,9,13,42,7,MADISON AV/E 67 ST,Evening
2025-10-10,2025-10-10 15:00:00,M66,E,405627,10,34,75,6,E 68 ST/LEXINGTON AV,Evening
2025-10-10,2025-10-10 19:00:00,M66,E,403492,6,6,2,4,W 65 ST/CENTRAL PARK WEST,Evening
2025-10-10,2025-10-10 19:00:00,M66,E,403494,7,1,2,2,E 65 ST/5 AV,Evening
2025-10-10,2025-10-10 19:00:00,M66,E,404994,8,0,5,2,MADISON AV/E 65 ST,Evening
2025-10-10,2025-10-10 19:00:00,M66,E,403495,9,2,13,5,MADISON AV/E 67 ST,Evening
2025-10-10,2025-10-10 19:00:00,M66,E,405627,10,15,20,7,E 68 ST/LEXINGTON AV,Evening
2025-10-10,2025-10-10 18:00:00,M66,E,403492,6,45,3,8,W 65 ST/CENTRAL PARK WEST,Evening
2025-10-10,2025-10-10 18:00:00,M66,E,403494,7,2,19,6,E 65 ST/5 AV,Evening
2025-10-10,2025-10-10 18:00:00,M66,E,404994,8,2,16,4,MADISON AV/E 65 ST,Evening
2025-10-10,2025-10-10 18:00:00,M66,E,403495,9,5,24,6,MADISON AV/E 67 ST,Evening
2025-10-10,2025-10-10 18:00:00,M66,E,405627,10,18,40,6,E 68 ST/LEXINGTON AV,Evening
2025-10-10,2025-10-10 06:00:00,M66,E,403492,6,8,1,3,W 65 ST/CENTRAL PARK WEST,Morning
2025-10-10,2025-10-10 06:00:00,M66,E,403494,7,2,3,2,E 65 ST/5 AV,Morning
2025-10-10,2025-10-10 06:00:00,M66,E,404994,8,1,6,3,MADISON AV/E 65 ST,Morning
2025-10-10,2025-10-10 06:00:00,M66,E,403495,9,2,3,3,MADISON AV/E 67 ST,Morning
2025-10-10,2025-10-10 06:00:00,M66,E,405627,10,31,7,3,E 68 ST/LEXINGTON AV,Morning
2025-10-10,2025-10-10 09:00:00,M66,E,403492,6,25,0,6,W 65 ST/CENTRAL PARK WEST,Morning
2025-10-10,2025-10-10 09:00:00,M66,E,403494,7,3,15,5,E 65 ST/5 AV,Morning
2025-10-10,2025-10-10 09:00:00,M66,E,404994,8,5,22,5,MADISON AV/E 65 ST,Morning
2025-10-10,2025-10-10 09:00:00,M66,E,403495,9,3,12,6,MADISON AV/E 67 ST,Morning
2025-10-10,2025-10-10 09:00:00,M66,E,405627,10,51,40,7,E 68 ST/LEXINGTON AV,Morning
2025-10-10,2025-10-10 10:00:00,M66,E,403492,6,35,3,5,W 65 ST/CENTRAL PARK WEST,Morning
2025-10-10,2025-10-10 10:00:00,M66,E,403494,7,8,23,5,E 65 ST/5 AV,Morning
2025-10-10,2025-10-10 10:00:00,M66,E,404994,8,2,15,5,MADISON AV/E 65 ST,Morning
2025-10-10,2025-10-10 10:00:00,M66,E,403495,9,5,15,5,MADISON AV/E 67 ST,Morning
2025-10-10,2025-10-10 10:00:00,M66,E,405627,10,38,56,5,E 68 ST/LEXINGTON AV,Morning
2025-10-10,2025-10-10 16:00:00,M66,E,403492,6,35,5,8,W 65 ST/CENTRAL PARK WEST,Evening
2025-10-10,2025-10-10 16:00:00,M66,E,403494,7,5,11,5,E 65 ST/5 AV,Evening
2025-10-10,2025-10-10 16:00:00,M66,E,404994,8,6,26,7,MADISON AV/E 65 ST,Evening
2025-10-10,2025-10-10 16:00:00,M66,E,403495,9,7,19,7,MADISON AV/E 67 ST,Evening
2025-10-10,2025-10-10 16:00:00,M66,E,405627,10,24,88,10,E 68 ST/LEXINGTON AV,Evening
2025-10-10,2025-10-10 07:00:00,M66,E,403492,6,23,4,6,W 65 ST/CENTRAL PARK WEST,Morning
2025-10-10,2025-10-10 07:00:00,M66,E,403494,7,4,24,6,E 65 ST/5 AV,Morning
2025-10-10,2025-10-10 07:00:00,M66,E,404994,8,3,18,5,MADISON AV/E 65 ST,Morning
2025-10-10,2025-10-10 07:00:00,M66,E,403495,9,6,16,6,MADISON AV/E 67 ST,Morning
2025-10-10,2025-10-10 07:00:00,M66,E,405627,10,124,40,9,E 68 ST/LEXINGTON AV,Morning
2025-10-10,2025-10-10 17:00:00,M66,E,403492,6,25,0,6,W 65 ST/CENTRAL PARK WEST,Evening
2025-10-10,2025-10-10 17:00:00,M66,E,403494,7,7,30,8,E 65 ST/5 AV,Evening
2025-10-10,2025-10-10 17:00:00,M66,E,404994,8,0,14,5,MADISON AV/E 65 ST,Evening
2025-10-10,2025-10-10 17:00:00,M66,E,403495,9,6,17,8,MADISON AV/E 67 ST,Evening
2025-10-10,2025-10-10 17:00:00,M66,E,405627,10,7,39,10,E 68 ST/LEXINGTON AV,Evening
2025-10-10,2025-10-10 08:00:00,M66,E,403492,6,49,6,9,W 65 ST/CENTRAL PARK WEST,Morning
2025-10-10,2025-10-10 08:00:00,M66,E,403494,7,4,43,9,E 65 ST/5 AV,Morning
2025-10-10,2025-10-10 08:00:00,M66,E,404994,8,3,24,8,MADISON AV/E 65 ST,Morning
2025-10-10,2025-10-10 08:00:00,M66,E,403495,9,10,32,7,MADISON AV/E 67 ST,Morning
2025-10-10,2025-10-10 08:00:00,M66,E,405627,10,92,70,9,E 68 ST/LEXINGTON AV,Morning
2025-10-13,2025-10-13 16:00:00,M66,E,403492,6,13,1,5,W 65 ST/CENTRAL PARK WEST,Evening
2025-10-13,2025-10-13 16:00:00,M66,E,403494,7,3,3,3,E 65 ST/5 AV,Evening
2025-10-13,2025-10-13 16:00:00,M66,E,404994,8,3,6,3,MADISON AV/E 65 ST,Evening
2025-10-13,2025-10-13 16:00:00,M66,E,403495,9,1,7,3,MADISON AV/E 67 ST,Evening
2025-10-13,2025-10-13 16:00:00,M66,E,405627,10,9,36,7,E 68 ST/LEXINGTON AV,Evening
2025-10-13,2025-10-13 08:00:00,M66,E,403492,6,27,1,7,W 65 ST/CENTRAL PARK WEST,Morning
2025-10-13,2025-10-13 08:00:00,M66,E,403494,7,1,16,6,E 65 ST/5 AV,Morning
